0, 0,  0.000100578
1, 0,  0.000100578
2, 0,  0.000100578
3, 0,  0.000100578
4, 0,  0.000100578
5, 0,  0.000100578
6, 0,  0.000100578
7, 0,  0.000100578
8, 0,  0.000100578
9, 0,  0.000100578
10, 0,  0.000100578
11, 0,  0.000100578
12, 0,  0.000100578
13, 0,  0.000100578
14, 0,  0.000100578
15, 0,  0.000100578
16, 0,  0.000100578
17, 0,  0.000100578
18, 0,  0.000100578
19, 0,  0.000100578
20, 0,  0.000100578
21, 0,  0.000100578
22, 0,  0.000100578
23, 0,  0.000100578
24, 0,  0.000100578
25, 0,  0.000100578
26, 0,  0.000100578
27, 0,  0.000100578
28, 0,  0.000100578
29, 0,  0.000100578
30, 0,  0.000100578
31, 0,  0.000100578
32, 0,  0.000100578
33, 0,  0.000100578
34, 0,  0.000100578
35, 0,  0.000100578
36, 0,  0.000100578
37, 0,  0.000100578
38, 0,  0.000100578
39, 0,  0.000100578
40, 0,  0.000100578
41, 0,  0.000100578
42, 0,  0.000100578
43, 0,  0.000100578
44, 0,  0.000100578
45, 0,  0.000100578
46, 0,  0.000100578
47, 0,  0.000100578
48, 0,  0.000100578
49, 0,  0.000100578
50, 0,  0.000100578
51, 0,  0.000100578
52, 0,  0.000100578
53, 0,  0.000100578
54, 0,  0.000100578
55, 0,  0.000100578
56, 0,  0.000100578
57, 0,  0.000100578
58, 0,  0.000100578
59, 0,  0.000100578
60, 0,  0.000100578
61, 0,  0.000100578
62, 0,  0.000100578
63, 0,  0.000100578
64, 0,  0.000100578
65, 0,  0.000100578
66, 0,  0.000100578
67, 0,  0.000100578
68, 0,  0.000100578
69, 0,  0.000100578
70, 0,  0.000100578
71, 0,  0.000100578
72, 0,  0.000100578
73, 0,  0.000100578
74, 0,  0.000100578
75, 0,  0.000100578
76, 0,  0.000100578
77, 0,  0.000100578
78, 0,  0.000100578
79, 0,  0.000100578
80, 0,  0.000100578
81, 0,  0.000100578
82, 0,  0.000100578
83, 0,  0.000100578
84, 0,  0.000100578
85, 0,  0.000100578
86, 0,  0.000100578
87, 0,  0.000100578
88, 0,  0.000100578
89, 0,  0.000100578
90, 0,  0.000100578
91, 0,  0.000100578
92, 0,  0.000100578
93, 0,  0.000100578
94, 0,  0.000100578
95, 0,  0.000100578
96, 0,  0.000100578
97, 0,  0.000100578
98, 0,  0.000100578
99, 0,  0.000100578
100, 0,  0.000100578
101, 0,  0.000100578
102, 0,  0.000100578
103, 0,  0.000100578
104, 0,  0.000100578
105, 0,  0.000100578
106, 0,  0.000100578
107, 0,  0.000100578
108, 0,  0.000100578
109, 0,  0.000100578
110, 0,  0.000100578
111, 0,  0.000100578
112, 0,  0.000100578
113, 0,  0.000100578
114, 0,  0.000100578
115, 0,  0.000100578
116, 0,  0.000100578
117, 0,  0.000100578
118, 0,  0.000100578
119, 0,  0.000100578
120, 0,  0.000100578
121, 0,  0.000100578
122, 0,  0.000100578
123, 0,  0.000100578
124, 0,  0.000100578
125, 0,  0.000100578
126, 0,  0.000100578
127, 0,  0.000100578
128, 0,  0.000100578
129, 0,  0.000100578
130, 0,  0.000100578
131, 0,  0.000100578
132, 0,  0.000100578
133, 0,  0.000100578
134, 0,  0.000100578
135, 0,  0.000100578
136, 0,  0.000100578
137, 0,  0.000100578
138, 0,  0.000100578
139, 0,  0.000100578
140, 0,  0.000100578
141, 0,  0.000100578
142, 0,  0.000100578
143, 0,  0.000100578
144, 0,  0.000100578
145, 0,  0.000100578
146, 0,  0.000100578
147, 0,  0.000100578
148, 0,  0.000100578
149, 0,  0.000100578
150, 0,  0.000100578
151, 0,  0.000100578
152, 0,  0.000100578
153, 0,  0.000100578
154, 0,  0.000100578
155, 0,  0.000100578
156, 0,  0.000100578
157, 0,  0.000100578
158, 0,  0.000100578
159, 0,  0.000100578
160, 0,  0.000100578
161, 0,  0.000100578
162, 0,  0.000100578
163, 0,  0.000100578
164, 0,  0.000100578
165, 0,  0.000100578
166, 0,  0.000100578
167, 0,  0.000100578
168, 0,  0.000100578
169, 0,  0.000100578
170, 0,  0.000100578
171, 0,  0.000100578
172, 0,  0.000100578
173, 0,  0.000100578
174, 0,  0.000100578
175, 0,  0.000100578
176, 0,  0.000100578
177, 0,  0.000100578
178, 0,  0.000100578
179, 0,  0.000100578
180, 0,  0.000100578
181, 0,  0.000100578
182, 0,  0.000100578
183, 0,  0.000100578
184, 0,  0.000100578
185, 0,  0.000100578
186, 0,  0.000100578
187, 0,  0.000100578
188, 0,  0.000100578
189, 0,  0.000100578
190, 0,  0.000100578
191, 0,  0.000100578
192, 0,  0.000100578
193, 0,  0.000100578
194, 0,  0.000100578
195, 0,  0.000100578
196, 0,  0.000100578
197, 0,  0.000100578
198, 0,  0.000100578
199, 0,  0.000100578
200, 0,  0.000100578
201, 0,  0.000100578
202, 0,  0.000100578
203, 0,  0.000100578
204, 0,  0.000100578
205, 0,  0.000100578
206, 0,  0.000100578
207, 0,  0.000100578
208, 0,  0.000100578
209, 0,  0.000100578
210, 0,  0.000100578
211, 0,  0.000100578
212, 0,  0.000100578
213, 0,  0.000100578
214, 0,  0.000100578
215, 0,  0.000100578
216, 0,  0.000100578
217, 0,  0.000100578
218, 0,  0.000100578
219, 0,  0.000100578
220, 0,  0.000100578
221, 0,  0.000100578
222, 0,  0.000100578
223, 0,  0.000100578
224, 0,  0.000100578
225, 0,  0.000100578
226, 0,  0.000100578
227, 0,  0.000100578
228, 0,  0.000100578
229, 0,  0.000100578
230, 0,  0.000100578
231, 0,  0.000100578
232, 0,  0.000100578
233, 0,  0.000100578
234, 0,  0.000100578
235, 0,  0.000100578
236, 0,  0.000100578
237, 0,  0.000100578
238, 0,  0.000100578
239, 0,  0.000100578
240, 0,  0.000100578
241, 0,  0.000100578
242, 0,  0.000100578
243, 0,  0.000100578
244, 0,  0.000100578
245, 0,  0.000100578
246, 0,  0.000100578
247, 0,  0.000100578
248, 0,  0.000100578
249, 0,  0.000100578
250, 0,  0.000100578
251, 0,  0.000100578
252, 0,  0.000100578
253, 0,  0.000100578
254, 0,  0.000100578
255, 0,  0.000100578
256, 0,  0.000100578
257, 0,  0.000100578
258, 0,  0.000100578
259, 0,  0.000100578
260, 0,  0.000100578
261, 0,  0.000100578
262, 0,  0.000100578
263, 0,  0.000100578
264, 0,  0.000100578
265, 0,  0.000100578
266, 0,  0.000100578
267, 0,  0.000100578
268, 0,  0.000100578
269, 0,  0.000100578
270, 0,  0.000100578
271, 0,  0.000100578
272, 0,  0.000100578
273, 0,  0.000100578
274, 0,  0.000100578
275, 0,  0.000100578
276, 0,  0.000100578
277, 0,  0.000100578
278, 0,  0.000100578
279, 0,  0.000100578
280, 0,  0.000100578
281, 0,  0.000100578
282, 0,  0.000100578
283, 0,  0.000100578
284, 0,  0.000100578
285, 0,  0.000100578
286, 0,  0.000100578
287, 0,  0.000100578
288, 0,  0.000100578
289, 0,  0.000100578
290, 0,  0.000100578
291, 0,  0.000100578
292, 0,  0.000100578
293, 0,  0.000100578
294, 0,  0.000100578
295, 0,  0.000100578
296, 0,  0.000100578
297, 0,  0.000100578
298, 0,  0.000100578
299, 0,  0.000100578
300, 0,  0.000100578
301, 0,  0.000100578
302, 0,  0.000100578
303, 0,  0.000100578
304, 0,  0.000100578
305, 0,  0.000100578
306, 0,  0.000100578
307, 0,  0.000100578
308, 0,  0.000100578
309, 0,  0.000100578
310, 0,  0.000100578
311, 0,  0.000100578
312, 0,  0.000100578
313, 0,  0.000100578
314, 0,  0.000100578
315, 0,  0.000100578
316, 0,  0.000100578
317, 0,  0.000100578
318, 0,  0.000100578
319, 0,  0.000100578
320, 0,  0.000100578
321, 0,  0.000100578
322, 0,  0.000100578
323, 0,  0.000100578
324, 0,  0.000100578
325, 0,  0.000100578
326, 0,  0.000100578
327, 0,  0.000100578
328, 0,  0.000100578
329, 0,  0.000100578
330, 0,  0.000100578
331, 0,  0.000100578
332, 0,  0.000100578
333, 0,  0.000100578
334, 0,  0.000100578
335, 0,  0.000100578
336, 0,  0.000100578
337, 0,  0.000100578
338, 0,  0.000100578
339, 0,  0.000100578
340, 0,  0.000100578
341, 0,  0.000100578
342, 0,  0.000100578
343, 0,  0.000100578
344, 0,  0.000100578
345, 0,  0.000100578
346, 0,  0.000100578
347, 0,  0.000100578
348, 0,  0.000100578
349, 0,  0.000100578
350, 0,  0.000100578
351, 0,  0.000100578
352, 0,  0.000100578
353, 0,  0.000100578
354, 0,  0.000100578
355, 0,  0.000100578
356, 0,  0.000100578
357, 0,  0.000100578
358, 0,  0.000100578
359, 0,  0.000100578
360, 0,  0.000100578
361, 0,  0.000100578
362, 0,  0.000100578
363, 0,  0.000100578
364, 0,  0.000100578
365, 0,  0.000100578
366, 0,  0.000100578
367, 0,  0.000100578
368, 0,  0.000100578
369, 0,  0.000100578
370, 0,  0.000100578
371, 0,  0.000100578
372, 0,  0.000100578
373, 0,  0.000100578
374, 0,  0.000100578
375, 0,  0.000100578
376, 0,  0.000100578
377, 0,  0.000100578
378, 0,  0.000100578
379, 0,  0.000100578
380, 0,  0.000100578
381, 0,  0.000100578
382, 0,  0.000100578
383, 0,  0.000100578
384, 0,  0.000100578
385, 0,  0.000100578
386, 0,  0.000100578
387, 0,  0.000100578
388, 0,  0.000100578
389, 0,  0.000100578
390, 0,  0.000100578
391, 0,  0.000100578
392, 0,  0.000100578
393, 0,  0.000100578
394, 0,  0.000100578
395, 0,  0.000100578
396, 0,  0.000100578
397, 0,  0.000100578
398, 0,  0.000100578
399, 0,  0.000100578
400, 0,  0.000100578
401, 0,  0.000100578
402, 0,  0.000100578
403, 0,  0.000100578
404, 0,  0.000100578
405, 0,  0.000100578
406, 0,  0.000100578
